t,id,id_ind,dep_share,price,DFF,log_numbranch,log_numemp_numbran,exponpremises_at,salaries_at,DFF_IV
1,310,2,.0000539,3.219326,4.9654247,2.995732,-2.327903,.610911,1.871559,0
1,311,2,.0425809,3.147933,4.9654247,8.050703,-1.31928,.3897125,1.296217,0
1,312,2,.0024377,2.192944,4.9654247,5.480639,-.6887402,.5118237,2.646105,0
1,313,2,.000125,3.619757,4.9654247,2.639057,-1.24034,.4777237,2.052514,0
1,314,2,.0001619,3.055708,4.9654247,3.931826,-2.125178,.5078127,1.626681,0
1,315,2,.0001649,3.292905,4.9654247,3.688879,-1.78528,.2700982,1.647389,0
1,316,2,.0013296,3.54216,4.9654247,5.828946,-2.141567,.6252103,1.951596,0
1,317,2,.0000209,1.878582,4.9654247,1.386294,-2.120264,.2700982,1.07582,0
1,318,2,.000447,4.307868,4.9654247,3.7612,-1.604797,.7980613,2.646105,0
1,319,2,.000045,3.411453,4.9654247,2.639057,-2.226948,.524193,1.781694,0
1,320,2,.000041,2.783212,4.9654247,2.833213,-2.496741,.7296945,2.250861,0
1,321,2,.0000393,2.830871,4.9654247,2.639057,-2.240281,.3835265,1.342582,0
1,322,2,.0032781,3.389837,4.9654247,6.423247,-1.953896,.4911777,1.486936,0
1,323,2,.0000719,2.349393,4.9654247,2.70805,-1.857899,.306681,1.543655,0
1,324,2,.0001252,2.713583,4.9654247,3.401197,-2.46119,.2945558,1.060596,0
1,325,2,.0000512,2.791727,4.9654247,2.302585,-2.063568,.2866995,1.281695,0
1,326,2,.0048145,3.613742,4.9654247,6.526495,-1.682229,.3097809,1.601887,0
1,327,2,.0000433,2.792408,4.9654247,2.639057,-2.207275,.5187659,1.670253,0
1,328,2,.0000965,3.222159,4.9654247,3.258096,-2.073307,.4048159,1.280993,0
1,329,2,.0000522,2.633357,4.9654247,2.944439,-2.745588,.2700982,1.284304,0
1,330,2,.0163826,3.889384,4.9654247,7.833996,-1.656986,.3129028,1.348207,0
1,331,2,.0001165,2.756166,4.9654247,2.397895,-1.547744,.2700982,1.190344,0
1,332,2,.0002409,3.390157,4.9654247,3.465736,-1.615708,.5681249,2.029209,0
1,333,2,.0001523,4.085878,4.9654247,2.995732,-1.544118,.4901347,2.115213,0
1,334,2,.0000393,4.038657,4.9654247,3.178054,-2.152012,.7980613,2.646105,0
1,335,2,.0000331,2.918826,4.9654247,2.302585,-2.312635,.4778893,1.521412,0
1,336,2,.0002833,3.106209,4.9654247,4.369448,-2.089108,.3886482,1.441254,0
1,337,2,.0001663,2.857767,4.9654247,3.332205,-1.720769,.4960227,1.549346,0
1,338,2,.0012587,.3142066,4.9654247,4.043051,-.749068,.2730993,1.060596,0
1,339,2,.0000482,2.078343,4.9654247,2.564949,-2.516159,.3099535,1.060596,0
1,341,2,.0000473,1.872683,4.9654247,2.639057,-2.599837,.2700982,1.060596,0
1,342,2,.000083,2.501155,4.9654247,2.995732,-2.149864,.6153188,2.032545,0
1,343,2,.0000599,2.655547,4.9654247,2.484907,-2.059639,.4161726,1.125133,0
1,344,2,.0000841,3.55922,4.9654247,2.772589,-2.327903,.2700982,1.060596,0
1,345,2,.0000463,2.560973,4.9654247,2.639057,-2.295468,.4284998,1.315877,0
1,346,2,.0006322,2.778484,4.9654247,3.433987,.0906071,.7980613,2.646105,0
1,347,2,.0000421,2.03079,4.9654247,2.302585,-2.333044,.3713284,1.363514,0
1,348,2,.0000171,2.596557,4.9654247,2.397895,-2.908721,.4506061,1.830465,0
1,349,2,.0003842,3.137446,4.9654247,3.73767,-2.014903,.3594247,1.480542,0
1,350,2,.0000215,4.760592,4.9654247,3.663562,-2.731398,.7980613,2.646105,0
1,351,2,.0000935,4.246604,4.9654247,2.70805,-1.228721,.7980613,2.61656,0
1,352,2,.0000719,3.615557,4.9654247,3.091043,-2.143253,.4655508,1.769302,0
1,353,2,.0000583,2.444632,4.9654247,2.564949,-1.771957,.5190927,2.555204,0
1,354,2,.0001815,3.41164,4.9654247,3.610918,-1.85306,.5105327,2.274095,0
1,355,2,.0076255,2.85502,4.9654247,5.869297,-.6610684,.4134253,2.259282,0
1,356,2,.00007,3.610553,4.9654247,2.995732,-2.56395,.3341905,1.635768,0
1,357,2,.0003494,3.282883,4.9654247,4.820282,-2.127007,.7980613,2.646105,0
1,358,2,.0000681,2.933491,4.9654247,2.772589,-1.86433,.44469,2.412301,0
1,359,2,.0001517,3.029098,4.9654247,3.7612,-1.878686,.5662439,2.07919,0
1,360,2,.0000837,3.924548,4.9654247,3.044523,-1.916351,.4997598,2.209464,0
1,361,2,.0000552,2.471265,4.9654247,2.772589,-2.253795,.5304701,1.931303,0
1,362,2,.0003143,3.262797,4.9654247,3.806663,-1.600588,.3544089,1.723868,0
1,363,2,.0000495,2.599908,4.9654247,2.197225,-1.785115,.3052171,1.455636,0
1,364,2,.0005536,1.691706,4.9654247,3.637586,-1.363401,.2970894,1.060596,0
1,365,2,.0000419,3.492694,4.9654247,2.564949,-2.094946,.4800061,1.717555,0
1,366,2,.0000431,3.438792,4.9654247,2.484907,-1.936785,.5937014,1.791605,0
1,367,2,.0019588,2.519998,4.9654247,5.70711,-1.853352,.5420712,1.281908,0
1,368,2,.0002066,1.818162,4.9654247,3.713572,-1.814454,.2824495,1.327229,0
1,369,2,.0001149,3.46828,4.9654247,3.091043,-1.556328,.6934024,2.646105,0
1,370,2,.0000775,3.014264,4.9654247,2.833213,-1.991646,.4465189,1.261099,0
1,371,2,.0016055,3.008062,4.9654247,5.676754,-2.023242,.4088843,1.118708,0
1,372,2,.0001505,3.161238,4.9654247,3.871201,-2.164636,.2709199,1.420252,0
1,373,2,.0000581,2.685102,4.9654247,2.564949,-2.107525,.5186909,1.72646,0
1,374,2,.00044,2.17108,4.9654247,3.828641,-2.138546,.2700982,1.060596,0
1,375,2,.0000641,2.929464,4.9654247,2.995732,-2.277893,.6119428,1.875674,0
1,376,2,.0000733,3.460927,4.9654247,3.091043,-2.258133,.475879,2.120224,0
1,377,2,.0000294,2.537309,4.9654247,2.397895,-2.470466,.2974923,1.250229,0
1,378,2,.0001464,3.378217,4.9654247,4.204693,-2.739125,.4999554,1.796959,0
1,380,2,.000044,4.274683,4.9654247,2.772589,-2.007121,.5023683,2.646105,0
1,381,2,.0000241,3.09889,4.9654247,2.564949,-2.788093,.5218311,1.713461,0
1,382,2,.0000392,2.982146,4.9654247,2.484907,-2.13425,.6217594,2.1585,0
1,383,2,.0000512,3.701632,4.9654247,2.995732,-2.234926,.5514114,1.909961,0
1,384,2,.0001714,2.830325,4.9654247,3.258096,-1.613292,.7812568,2.646105,0
1,385,2,.0001436,2.314547,4.9654247,2.484907,-1.908293,.2700982,1.060596,0
1,386,2,.0000775,4.68127,4.9654247,2.397895,-1.694798,.4574056,1.584898,0
1,387,2,.0002427,3.483557,4.9654247,4.094345,-2.095571,.5594326,2.270936,0
1,388,2,.0000861,2.787465,4.9654247,3.178054,-2.021173,.4154793,1.294373,0
1,389,2,.0000612,2.236999,4.9654247,2.639057,-2.108429,.319326,1.70723,0
1,390,2,.0006846,2.223901,4.9654247,3.7612,-1.46162,.2700982,1.060596,0
1,391,2,.000051,3.06156,4.9654247,2.079442,-2.130735,.2700982,1.060596,0
1,392,2,.0001673,1.997634,4.9654247,3.044523,-1.725437,.4494081,1.588735,0
1,393,2,.0001614,4.377026,4.9654247,3.091043,-1.380855,.6724405,2.646105,0
1,394,2,.0012916,4.031455,4.9654247,5.111988,-1.327798,.5003953,1.817199,0
1,395,2,.0001968,3.376077,4.9654247,3.89182,-2.052859,.468052,1.592906,0
1,396,2,.0000431,2.407688,4.9654247,1.791759,-1.781809,.5533073,1.867984,0
1,397,2,.0011667,3.256497,4.9654247,5.552959,-1.837195,.4701936,1.998741,0
1,398,2,.000046,3.646921,4.9654247,2.70805,-2.688247,.2940778,1.477858,0
1,399,2,.0000936,3.601851,4.9654247,2.890372,-2.207275,.2700982,1.060596,0
1,400,2,.0002567,3.713701,4.9654247,3.951244,-1.99397,.339437,1.589776,0
1,401,2,.0000858,2.009278,4.9654247,2.397895,-1.646479,.4096303,1.372808,0
1,402,2,.0000719,5.210791,4.9654247,5.365976,-2.265884,.7980613,2.646105,0
1,403,2,.000043,2.770578,4.9654247,2.564949,-2.65926,.3380478,1.060596,0
1,404,2,.0000633,2.200922,4.9654247,2.772589,-2.079442,.4387223,1.254879,0
1,405,2,.0000986,3.232761,4.9654247,3.218876,-1.881247,.4234186,2.307011,0
1,406,2,.0001543,3.410502,4.9654247,4.043051,-2.541198,.3498294,1.236912,0
1,407,2,.0001142,2.168372,4.9654247,3.688879,-2.249044,.3140402,1.295859,0
1,408,2,.0000462,3.447508,4.9654247,2.639057,-1.926108,.7980613,2.646105,0
1,409,2,.0001032,3.387257,4.9654247,2.890372,-1.730351,.6043004,1.67068,0
1,410,2,.0000822,3.066845,4.9654247,2.639057,-1.672073,.4099959,1.727335,0
1,411,2,.0000482,3.165018,4.9654247,2.397895,-1.861402,.5679231,1.755688,0
1,412,2,.0003057,2.705874,4.9654247,4.29046,-2.104408,.360982,1.365072,0
1,413,2,.0001297,2.792239,4.9654247,3.367296,-2.103169,.3694938,1.060596,0
1,414,2,.000301,2.193577,4.9654247,3.091043,-.5146207,.7980613,2.646105,0
1,415,2,.0001034,1.923532,4.9654247,2.944439,-2.193023,.3258007,1.060596,0
1,416,2,.0000613,4.042689,4.9654247,2.772589,-1.760988,.5192168,1.957217,0
1,417,2,.0000799,1.835613,4.9654247,2.995732,-2.234926,.4631256,1.532578,0
1,418,2,.0000767,2.286352,4.9654247,2.302585,-1.698269,.3037589,1.201964,0
1,419,2,.000104,3.557251,4.9654247,3.218876,-1.937942,.4796211,2.316524,0
1,420,2,.000229,2.581941,4.9654247,3.367296,-2.016629,.2897778,1.148987,0
1,421,2,.0000419,2.034384,4.9654247,2.564949,-2.207275,.5490498,1.676892,0
1,422,2,.0003613,3.049785,4.9654247,4.394449,-1.951233,.347336,1.193921,0
1,423,2,.0000464,3.157103,4.9654247,2.890372,-2.148434,.5878242,1.987384,0
1,424,2,.0000857,1.932874,4.9654247,2.564949,-1.758473,.472714,1.746673,0
1,425,2,.0000828,3.308663,4.9654247,2.70805,-1.554319,.7980613,2.373797,0
1,426,2,.0001891,2.504103,4.9654247,2.772589,-1.575641,.3788925,1.70126,0
1,427,2,.0000198,3.702136,4.9654247,2.302585,-2.343407,.6283528,2.495779,0
1,428,2,.0001152,3.023591,4.9654247,3.178054,-1.902691,.3636824,1.488228,0
1,429,2,.0001376,2.429366,4.9654247,2.772589,-1.644418,.4658975,1.543471,0
1,430,2,.0000561,3.116859,4.9654247,2.564949,-2.064174,.3476675,1.594877,0
1,431,2,.0006731,2.786398,4.9654247,3.713572,-1.152476,.4578894,1.646861,0
1,432,2,.0003559,2.385038,4.9654247,3.091043,-1.317786,.3012043,1.176969,0
1,433,2,.0004111,1.89529,4.9654247,3.89182,-1.67153,.654586,1.507476,0
1,434,2,.0000203,2.859973,4.9654247,2.397895,-2.470466,.4016643,1.94528,0
1,435,2,.0004506,3.51202,4.9654247,3.988984,-1.412562,.4301282,1.493779,0
1,436,2,.0001562,2.748132,4.9654247,3.401197,-2.092865,.3566668,1.290893,0
1,437,2,.0002636,3.504907,4.9654247,2.484907,-.9632076,.3675567,1.105505,0
1,438,2,.0001051,3.846412,4.9654247,2.995732,-1.742969,.5852934,1.586978,0
1,439,2,.0000475,2.822773,4.9654247,2.484907,-2.014903,.3628535,1.608595,0
1,440,2,.0001259,3.524414,4.9654247,3.637586,-1.790707,.6275766,2.471397,0
1,441,2,.0006072,2.284494,4.9654247,3.044523,-.7231156,.2700982,1.38865,0
1,442,2,.0004504,3.514656,4.9654247,4.543295,-2.337221,.4047396,1.129106,0
1,443,2,.0007649,2.542489,4.9654247,3.367296,-.6414057,.7980613,2.646105,0
1,444,2,.0000378,3.302867,4.9654247,2.772589,-2.632827,.3190594,1.188911,0
1,445,2,.0001427,2.800883,4.9654247,2.995732,-2.230264,.3648585,1.216078,0
1,446,2,.0000595,3.571509,4.9654247,2.639057,-1.747059,.5634562,1.959654,0
1,447,2,.0001065,2.705307,4.9654247,2.944439,-1.835876,.4610284,1.698197,0
1,448,2,.0000486,4.143408,4.9654247,2.564949,-1.971622,.5486791,2.076552,0
1,449,2,.0000793,1.760456,4.9654247,2.302585,-2.024953,.3701296,1.200405,0
1,450,2,.0001732,2.271028,4.9654247,2.890372,-1.637609,.3360863,1.336524,0
1,451,2,.0004829,1.732255,4.9654247,3.7612,-1.914321,.2700982,1.060596,0
1,452,2,.0001504,2.963721,4.9654247,3.610918,-1.614858,.5940943,1.652842,0
1,453,2,.0000726,3.174518,4.9654247,2.639057,-2.302585,.2700982,1.060596,0
1,454,2,.0152576,2.768147,4.9654247,7.471932,-1.739303,.297904,1.252948,0
1,455,2,.0001617,1.45315,4.9654247,2.70805,-1.413323,.3761865,1.477831,0
1,456,2,.0008992,3.295472,4.9654247,4.442651,-1.699878,.3242643,1.252895,0
1,457,2,.0000285,2.875247,4.9654247,2.197225,-2.248518,.2898809,1.674318,0
1,458,2,.000085,2.491471,4.9654247,3.044523,-2.274414,.5472983,1.224035,0
1,459,2,.0000324,3.942168,4.9654247,2.302585,-2.017406,.7149783,2.374825,0
1,460,2,.0000749,2.9476,4.9654247,2.833213,-1.789409,.2700982,1.403353,0
1,461,2,.0000288,3.956556,4.9654247,2.397895,-2.026332,.6379927,2.476195,0
1,462,2,.001279,4.215271,4.9654247,4.672829,-1.076339,.4146577,1.988224,0
1,463,2,.0002056,3.007639,4.9654247,4.060443,-2.447013,.2793561,1.068183,0
1,464,2,.0002254,3.320387,4.9654247,3.806663,-2.123974,.4570252,1.403385,0
1,465,2,.0012244,4.337431,4.9654247,0,-.6348783,.2700982,1.060596,0
1,466,2,.0001357,3.020531,4.9654247,3.465736,-2.204438,.433688,1.613592,0
1,467,2,.0001773,3.198135,4.9654247,3.871201,-1.899902,.3963161,1.645841,0
1,468,2,.0000775,2.673531,4.9654247,2.639057,-1.695151,.322577,1.839799,0
1,469,2,.0000233,3.312965,4.9654247,2.484907,-2.24589,.7980613,2.090096,0
1,470,2,.0000455,3.068367,4.9654247,2.564949,-2.088715,.2700982,1.202689,0
1,471,2,.0000351,4.294785,4.9654247,2.564949,-2.101215,.5371832,2.500326,0
1,472,2,.0028079,4.022814,4.9654247,6.025866,-1.599225,.419526,1.849052,0
1,473,2,.0004246,4.820962,4.9654247,4.465908,-2.694351,.2899181,1.060596,0
1,475,2,.0004647,3.488029,4.9654247,3.637586,-1.36546,.2700982,1.383751,0
1,476,2,.0004596,3.123967,4.9654247,4.795791,-2.220129,.2918337,1.060596,0
1,477,2,.0000721,2.872722,4.9654247,3.135494,-2.17232,.4385521,1.81219,0
1,478,2,.0000615,2.795657,4.9654247,3.258096,-2.559962,.656695,1.280982,0
1,479,2,.0000533,4.133492,4.9654247,2.302585,-1.924149,.4721039,2.214318,0
1,480,2,.0000416,4.1752,4.9654247,2.302585,-1.917323,.3778982,1.821459,0
1,481,2,.0000696,2.820798,4.9654247,3.135494,-2.302585,.4326091,1.499861,0
1,482,2,.0000837,3.793359,4.9654247,3.135494,-1.824462,.7980613,1.939275,0
1,483,2,.0001588,1.805116,4.9654247,3.091043,-1.258461,.7980613,2.646105,0
1,484,2,.0001686,3.455913,4.9654247,3.044523,-1.469676,.6255535,1.912231,0
1,485,2,.0000625,2.951771,4.9654247,2.833213,-2.150116,.3775961,1.599351,0
1,486,2,.0001184,3.578617,4.9654247,3.988984,-2.530369,.527546,1.98234,0
1,487,2,.0000442,3.449889,4.9654247,2.639057,-1.997203,.455878,2.137879,0
1,488,2,.0001011,2.384034,4.9654247,3.295837,-2.241525,.2950055,1.214475,0
1,490,2,.0038244,2.824967,4.9654247,6.018593,-1.185252,.3170022,1.564221,0
1,491,2,.0001336,2.860122,4.9654247,2.484907,-1.44817,.3689218,1.264885,0
1,492,2,.0000478,3.314255,4.9654247,2.564949,-2.022625,.4205338,1.586773,0
1,493,2,.00008,4.289016,4.9654247,2.397895,-1.793579,.7311028,2.60616,0
1,494,2,.0000787,2.962744,4.9654247,3.367296,-2.161325,.5353119,2.25269,0
1,495,2,.000058,2.413442,4.9654247,2.639057,-2.274414,.2700982,1.396206,0
1,496,2,.0001614,3.313556,4.9654247,3.218876,-1.660731,.7194861,2.294844,0
1,497,2,.0000549,2.719623,4.9654247,2.564949,-2.046156,.60628,2.179639,0
1,498,2,.0007857,2.750501,4.9654247,5.003946,-1.981572,.7980613,2.646105,0
1,499,2,.0001177,2.92294,4.9654247,2.890372,-1.850095,.2700982,1.066684,0
1,500,2,.0002548,3.120358,4.9654247,4.060443,-1.964882,.4679301,2.077834,0
1,501,2,.0000271,3.076618,4.9654247,2.079442,-2.120264,.6563617,2.593548,0
1,502,2,.000081,3.222757,4.9654247,3.258096,-2.600577,.4092879,1.713488,0
1,503,2,.0011137,1.112967,4.9654247,3.970292,-1.307937,.2700982,1.060596,0
1,504,2,.0000922,2.979846,4.9654247,3.258096,-2.425187,.4298047,2.057332,0
1,505,2,.0015137,3.091522,4.9654247,5.068904,-1.608181,.5718403,1.246668,0
1,506,2,.0000932,3.40206,4.9654247,3.178054,-2.008672,.4979044,1.607111,0
1,508,2,.000208,2.990269,4.9654247,3.465736,-1.673976,.7980613,2.646105,0
1,509,2,.0000865,3.569208,4.9654247,2.70805,-1.768043,.6362778,2.646105,0
1,510,2,.0001897,2.442042,4.9654247,2.772589,-1.637966,.2786598,1.37588,0
1,511,2,.0000461,4.176329,4.9654247,2.397895,-1.81568,.4386747,2.34835,0
1,512,2,.0000397,2.195583,4.9654247,2.197225,-1.982113,.3521093,1.567478,0
1,513,2,.000014,4.690728,4.9654247,1.94591,-2.144361,.4780779,2.223139,0
1,514,2,.000195,3.02453,4.9654247,3.367296,-1.311891,.6026212,1.881568,0
1,515,2,.0000521,2.92162,4.9654247,2.564949,-1.837401,.4489894,1.487053,0
1,516,2,.000043,3.145404,4.9654247,1.791759,-1.733491,.3426088,1.873049,0
1,517,2,.000046,2.954134,4.9654247,2.484907,-2.148434,.2700982,1.330369,0
1,518,2,.0000278,2.795634,4.9654247,1.791759,-1.875141,.4144201,1.757555,0
1,519,2,.0005144,3.481469,4.9654247,3.7612,-1.272966,.7347966,2.11334,0
1,520,2,.0000729,3.932436,4.9654247,3.091043,-2.207275,.5559701,2.637112,0
1,521,2,.0001737,3.540854,4.9654247,3.73767,-1.978089,.522252,1.766347,0
1,522,2,.0000568,2.076542,4.9654247,2.564949,-2.172907,.435392,1.645315,0
1,523,2,.0006091,2.97967,4.9654247,3.89182,-1.221818,.4375477,1.649951,0
1,524,2,.0000371,3.158106,4.9654247,2.302585,-1.89712,.3031791,1.832758,0
1,525,2,.0000578,3.04549,4.9654247,3.044523,-2.307358,.43088,1.660045,0
1,526,2,.000044,2.914491,4.9654247,2.564949,-2.27977,.3367034,1.379792,0
1,527,2,.0000589,3.689306,4.9654247,2.302585,-1.877317,.4805431,2.109474,0
1,528,2,.0001005,2.800186,4.9654247,2.639057,-1.695151,.3730082,2.157471,0
1,529,2,.0000828,3.225894,4.9654247,3.178054,-2.092865,.7980613,2.646105,0
1,530,2,.0000465,2.402339,4.9654247,2.302585,-2.055725,.2700982,1.060596,0
1,531,2,.0009674,4.111767,4.9654247,4.394449,-1.141752,.491399,1.763456,0
1,532,2,.0001376,4.265304,4.9654247,3.295837,-2.023271,.4307016,1.688211,0
1,533,2,.0002152,2.519443,4.9654247,3.401197,-2.305924,.2700982,1.060596,0
1,534,2,.0004091,2.899129,4.9654247,3.850147,-1.379509,.4411661,1.33394,0
1,535,2,.0004612,2.604766,4.9654247,4.430817,-1.947578,.3908088,1.804561,0
1,536,2,.0001609,3.532661,4.9654247,3.332205,-1.943413,.367661,1.356342,0
1,537,2,.0045128,3.235975,4.9654247,6.50279,-1.924477,.3294901,1.153033,0
1,538,2,.0000864,3.624275,4.9654247,2.397895,-1.357619,.5796042,2.535751,0
1,539,2,.0000907,4.488462,4.9654247,3.218876,-1.762589,.5302032,1.663847,0
1,540,2,.0002973,3.143102,4.9654247,3.871201,-1.853635,.3317854,1.306552,0
1,541,2,.0001447,3.955168,4.9654247,2.995732,-1.890475,.4053377,2.032979,0
1,542,2,.0000511,4.1859,4.9654247,2.397895,-2.503256,.2758626,1.139387,0
1,544,2,.0001493,2.791787,4.9654247,2.833213,-1.618301,.2957332,1.407469,0
1,545,2,.000032,2.260221,4.9654247,2.302585,-2.120264,.4228112,2.307079,0
1,546,2,.0000663,3.584405,4.9654247,3.433987,-2.575325,.4308568,1.795902,0
1,547,2,.0000563,3.249862,4.9654247,2.197225,-1.587459,.4273097,1.987477,0
1,548,2,.0001131,3.06316,4.9654247,3.044523,-1.868949,.6171432,1.66958,0
1,549,2,.0002414,2.930463,4.9654247,2.944439,-1.531016,.2700982,1.279767,0
1,550,2,.0006565,1.960797,4.9654247,4.158883,-1.49374,.3091254,1.060596,0
1,551,2,.0002024,2.460038,4.9654247,2.833213,-1.386294,.3021357,1.611585,0
1,552,2,.0078692,3.268225,4.9654247,6.72263,-1.654355,.4168084,1.329914,0
1,553,2,.0002689,2.628434,4.9654247,4.043051,-2.327453,.2783306,1.060596,0
1,554,2,.0000341,3.431804,4.9654247,2.484907,-2.155603,.5483232,2.229279,0
1,555,2,.000205,3.110564,4.9654247,3.73767,-2.047574,.5199807,1.441903,0
1,556,2,.0000491,3.645307,4.9654247,2.397895,-2.190881,.2702731,1.304938,0
1,557,2,.0000707,3.220972,4.9654247,2.564949,-1.496796,.4757667,1.630269,0
1,558,2,.0001243,1.818971,4.9654247,2.639057,-1.823693,.2700982,1.060596,0
1,559,2,.0001938,2.779857,4.9654247,3.496508,-1.600388,.5127812,2.029866,0
1,560,2,.0003955,1.743752,4.9654247,3.091043,-1.450106,.2700982,1.221452,0
1,561,2,.0000892,3.148842,4.9654247,2.944439,-1.91482,.3516996,1.803211,0
1,562,2,.0000634,2.133006,4.9654247,2.564949,-2.159484,.4369032,1.741505,0
1,563,2,.0000833,2.098628,4.9654247,3.091043,-2.086741,.2903437,1.060596,0
1,564,2,.0000509,2.847257,4.9654247,2.197225,-1.72099,.3646784,1.517446,0
1,565,2,.0000998,3.97848,4.9654247,3.218876,-2.45807,.4280272,1.80479,0
1,566,2,.0010138,3.626787,4.9654247,4.543295,-1.734495,.3394028,1.245358,0
1,567,2,.0001832,2.261489,4.9654247,2.772589,-1.328025,.3475248,1.240875,0
1,568,2,.0000542,3.252826,4.9654247,2.639057,-2.175323,.5653323,1.864814,0
1,569,2,.0001431,3.344091,4.9654247,3.850147,-2.109681,.5396407,2.182854,0
1,570,2,.0000514,3.085055,4.9654247,2.397895,-1.771957,.458798,1.756012,0
1,571,2,.0000432,3.080993,4.9654247,2.564949,-2.064174,.3840907,1.508333,0
1,572,2,.0002677,2.264948,4.9654247,3.78419,-1.969365,.7150622,1.94712,0
1,573,2,.0784289,2.898608,4.9654247,7.893199,-.6813249,.5307771,1.515802,0
1,574,2,.0000421,3.518952,4.9654247,2.397895,-2.232381,.4275683,2.155974,0
1,575,2,.0100758,2.99304,4.9654247,6.822197,-1.211517,.525151,2.228852,0
1,576,2,.0000199,3.206809,4.9654247,1.94591,-2.361426,.3658557,1.564955,0
1,577,2,.0000495,2.255054,4.9654247,2.484907,-2.148434,.3534895,1.640685,0
1,578,2,.000109,3.208127,4.9654247,2.302585,-.4700036,.6778923,2.220367,0
1,579,2,.0000338,2.998107,4.9654247,2.484907,-2.162823,.6785278,2.385484,0
1,580,2,.0000372,3.286236,4.9654247,2.564949,-2.451621,.3942408,1.424373,0
1,581,2,.000083,2.726306,4.9654247,2.564949,-1.609438,.4577207,2.033639,0
1,582,2,.0001225,3.257299,4.9654247,3.555348,-2.169054,.5579064,2.158293,0
1,583,2,.000123,3.238132,4.9654247,3.258096,-1.869305,.4097365,1.538154,0
1,584,2,.0001606,3.776877,4.9654247,4.248495,-2.392197,.4497028,1.44266,0
1,585,2,.000075,3.654566,4.9654247,2.833213,-2.086525,.4735447,1.542484,0
1,586,2,.000249,4.094002,4.9654247,3.091043,-1.33491,.2912375,1.07014,0
1,587,2,.0001774,2.865952,4.9654247,3.555348,-2.202094,.3239537,1.088546,0
1,588,2,.0010171,3.859601,4.9654247,5.010635,-1.79818,.5043315,1.785035,0
1,589,2,.0001455,3.38567,4.9654247,3.663562,-2.036284,.5864798,1.767707,0
1,590,2,.000178,2.415134,4.9654247,3.806663,-2.30481,.2700982,1.357834,0
1,591,2,.0000758,2.719488,4.9654247,2.995732,-2.059639,.3410272,1.588843,0
1,592,2,.0003476,2.905979,4.9654247,3.688879,-1.619488,.4176618,1.852668,0
1,594,2,.0000995,3.081479,4.9654247,2.995732,-2.116106,.6112444,1.604409,0
1,595,2,.0000755,2.776793,4.9654247,2.70805,-2.055725,.4452407,1.763952,0
1,596,2,.000097,2.502902,4.9654247,3.258096,-2.246496,.2908843,1.63636,0
1,597,2,.0000706,3.655717,4.9654247,2.772589,-1.718277,.6911769,1.868121,0
1,598,2,.0000365,2.813879,4.9654247,2.484907,-2.269795,.3708243,1.624509,0
1,599,2,.000032,3.713693,4.9654247,2.484907,-2.177422,.5945781,2.08171,0
1,600,2,.0000335,2.933027,4.9654247,2.397895,-2.368336,.4618241,1.682103,0
1,601,2,.0001022,2.345126,4.9654247,2.639057,-1.997203,.2700982,1.167071,0
1,602,2,.0001944,2.911297,4.9654247,3.465736,-1.815156,.5361291,1.78197,0
1,603,2,.000064,1.918413,4.9654247,2.197225,-1.7398,.2700982,1.095289,0
1,604,2,.0000759,2.555648,4.9654247,2.890372,-2.401792,.2700982,1.811303,0
1,605,2,.0001646,2.947098,4.9654247,2.772589,-1.590862,.3766179,1.384665,0
1,606,2,.0000875,2.308475,4.9654247,3.044523,-1.803254,.4219513,1.570738,0
1,607,2,.0000261,2.996988,4.9654247,2.302585,-2.273026,.520371,2.354563,0
1,608,2,.0000399,3.589724,4.9654247,2.302585,-2.225624,.4008203,2.026595,0
1,609,2,.0000605,2.749627,4.9654247,2.564949,-1.771957,.46835,2.220238,0
1,610,2,.0000376,3.049985,4.9654247,2.397895,-2.174752,.4239407,1.46653,0
1,611,2,.0001195,2.760679,4.9654247,2.397895,-1.505897,.5736759,1.670186,0
1,612,2,.0001354,3.262235,4.9654247,2.772589,-1.979596,.4027888,1.340289,0
1,613,2,.0001955,3.027057,4.9654247,3.828641,-2.211235,.3158463,1.44589,0
1,614,2,.0047165,3.029171,4.9654247,6.618739,-2.174677,.3686162,1.198582,0
